dataset,scale,image_name,base_name,hr_path,lr_path,error,width,height,crop_border,psnr_rgb,ssim_rgb,psnr_y,ssim_y
Urban100,4,img044.png,img044,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img044.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img044x4.png,,1024,681,4,24.710754075444115,0.6973928444691239,25.806112522503227,0.7147643031017733
Urban100,4,img045.png,img045,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img045.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img045x4.png,,1024,768,4,19.615895366936083,0.5417814429951828,20.22837031556844,0.5494061426874155
Urban100,4,img046.png,img046,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img046.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img046x4.png,,692,1024,4,21.24278699339748,0.6820592863103947,21.97718123951531,0.6813704512432553
Urban100,4,img047.png,img047,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img047.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img047x4.png,,1024,616,4,18.529301657112565,0.6411906582596362,19.29609031134388,0.648291556647961
Urban100,4,img048.png,img048,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img048.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img048x4.png,,685,1024,4,16.73662477660032,0.6734846189384981,17.308684992211575,0.6808257228160983
Urban100,4,img049.png,img049,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img049.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img049x4.png,,1024,683,4,17.60556678846982,0.5376240825652987,18.364719131621882,0.5512831584624417
Urban100,4,img050.png,img050,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img050.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img050x4.png,,683,1024,4,21.42866039679312,0.6273086235875227,22.13898687343484,0.6346454474241974
Urban100,4,img051.png,img051,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img051.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img051x4.png,,1024,683,4,21.546841047631556,0.6706860913281928,22.355009072437156,0.6860948259843016
Urban100,4,img052.png,img052,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img052.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img052x4.png,,1024,683,4,20.661797294516514,0.671898894143743,21.28755568419448,0.6851408267424509
Urban100,4,img053.png,img053,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img053.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img053x4.png,,1024,656,4,18.94295281631823,0.6059737588857678,19.56134429195711,0.6131764429030038
Urban100,4,img054.png,img054,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img054.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img054x4.png,,1024,682,4,17.93928482879046,0.5048984875476374,18.724323743608124,0.5158564773437918
Urban100,4,img055.png,img055,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img055.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img055x4.png,,1024,768,4,23.246179742468044,0.74979367430037,24.352828264358536,0.7765714718681669
Urban100,4,img056.png,img056,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img056.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img056x4.png,,1024,768,4,20.832460282316845,0.6253814754319615,21.458364499945297,0.6363973210632344
Urban100,4,img057.png,img057,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img057.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img057x4.png,,1024,727,4,21.363340922222022,0.7152723026379598,22.032456584287488,0.7313074820238582
Urban100,4,img058.png,img058,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img058.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img058x4.png,,1024,694,4,20.062321139696287,0.6809791592682624,20.751945485149037,0.6937149076698561
Urban100,4,img059.png,img059,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img059.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img059x4.png,,1024,665,4,18.95605500352685,0.6352876989367066,19.65470949472039,0.6460895790342689
Urban100,4,img060.png,img060,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img060.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img060x4.png,,1024,680,4,19.64013531842965,0.45181318858004965,20.380015798916304,0.45984927025480365
Urban100,4,img061.png,img061,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img061.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img061x4.png,,1024,673,4,21.164833646834467,0.6224872692826399,21.96195220287912,0.6309746688493038
Urban100,4,img062.png,img062,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img062.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img062x4.png,,1024,680,4,18.430315263414027,0.6470760672594754,19.15017532219383,0.6569360422551707
Urban100,4,img063.png,img063,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img063.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img063x4.png,,1000,980,4,16.745941164941655,0.40654970681580166,17.245408344426934,0.42724354611157206
Urban100,4,img064.png,img064,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img064.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img064x4.png,,1024,683,4,22.729855289331404,0.667341734123179,23.334927365691485,0.6782447089472444
Urban100,4,img065.png,img065,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img065.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img065x4.png,,1024,681,4,22.173330575394075,0.6069604426923011,23.130295341581895,0.6167787075754828
Urban100,4,img066.png,img066,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img066.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img066x4.png,,1024,864,4,20.010896684164624,0.557238451158574,20.62493207610864,0.5683883032460488
Urban100,4,img067.png,img067,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img067.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img067x4.png,,1024,680,4,15.482455393843113,0.6911121347113233,16.25223864313233,0.7091966480108051
Urban100,4,img068.png,img068,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img068.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img068x4.png,,1024,1024,4,25.562353415832394,0.7423197051810191,26.2082805694822,0.7547503840773694
Urban100,4,img069.png,img069,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img069.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img069x4.png,,1200,827,4,20.0207351190004,0.5402274698983555,20.57667318554472,0.5551733733966832
Urban100,4,img070.png,img070,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img070.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img070x4.png,,1024,769,4,20.08311356813082,0.5200656092388362,20.69210728807232,0.5291925359215011
Urban100,4,img071.png,img071,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img071.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img071x4.png,,1024,768,4,24.316256697393705,0.5252849618514014,24.998453367867416,0.5442508413630004
Urban100,4,img072.png,img072,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img072.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img072x4.png,,683,1024,4,13.885769647500531,0.4958447331860068,14.498244596132892,0.5048302506744015
Urban100,4,img073.png,img073,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img073.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img073x4.png,,1024,765,4,18.062356421032533,0.450547969043503,18.62700306705251,0.4551067348778729
Urban100,4,img074.png,img074,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img074.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img074x4.png,,683,1024,4,19.71702331403542,0.518256232418822,20.56691941818827,0.5260013315028236
Urban100,4,img075.png,img075,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img075.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img075x4.png,,1024,683,4,23.83890593806854,0.7488433368765062,24.986399417536774,0.7644898919337901
Urban100,4,img076.png,img076,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img076.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img076x4.png,,1024,676,4,20.106481851328383,0.6272502128669736,20.85836296261208,0.6374628009208414
Urban100,4,img077.png,img077,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img077.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img077x4.png,,1024,682,4,19.95096960546125,0.5728398112088917,20.65598661838593,0.5819407403765661
Urban100,4,img078.png,img078,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img078.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img078x4.png,,1024,732,4,24.55175992578222,0.6494900758219896,25.001624561509445,0.6725940084338137
Urban100,4,img079.png,img079,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img079.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img079x4.png,,1024,768,4,22.3905391816129,0.5877232280388033,23.10483116725434,0.6016878414387906
Urban100,4,img080.png,img080,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img080.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img080x4.png,,778,1037,4,29.751389568320295,0.8865659402921832,30.635871684415537,0.899381017513122
Urban100,4,img081.png,img081,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img081.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img081x4.png,,1024,1024,4,26.39267234861103,0.8700373109646908,27.863502003589193,0.8927844825184537
Urban100,4,img082.png,img082,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img082.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img082x4.png,,1024,1024,4,26.248770108791284,0.8577605942964676,26.998239835290548,0.8739874343949873
Urban100,4,img083.png,img083,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img083.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img083x4.png,,1005,1024,4,19.064070474302916,0.5460836236735078,19.607550220189886,0.5569357737231551
Urban100,4,img084.png,img084,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img084.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img084x4.png,,1024,1024,4,25.080739495761023,0.7055587314176619,25.75950230447701,0.7225215750650076
Urban100,4,img085.png,img085,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img085.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img085x4.png,,1024,678,4,23.575156494020572,0.8198228202469796,24.375028742619023,0.8279055211972094
Urban100,4,img086.png,img086,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img086.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img086x4.png,,1024,768,4,26.607970705620158,0.8184302502685434,27.29192777427361,0.8292655440346814
Urban100,4,img087.png,img087,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img087.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img087x4.png,,1024,1024,4,21.57483951499723,0.7225550904680894,22.14384159265537,0.7390274124673989
Urban100,4,img088.png,img088,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img088.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img088x4.png,,1024,672,4,17.252061484092092,0.42982772190091584,17.93169215769991,0.4362779624573334
Urban100,4,img089.png,img089,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img089.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img089x4.png,,768,1024,4,24.1004331796802,0.6164306285867927,24.734378222785836,0.6275721501334228
Urban100,4,img090.png,img090,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img090.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img090x4.png,,1024,683,4,27.04630813558692,0.8372029114186722,27.81087997488673,0.8449241558957831
Urban100,4,img091.png,img091,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img091.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img091x4.png,,1024,681,4,20.04431286126448,0.5041946801255265,21.16603581667605,0.5249388614836623
Urban100,4,img092.png,img092,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img092.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img092x4.png,,1024,692,4,15.256018553176592,0.4346998168336517,15.868566238980481,0.44457201821971226
Urban100,4,img093.png,img093,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img093.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img093x4.png,,1024,768,4,22.275072175955106,0.7951746593029513,22.902908307966268,0.8077698883003285
Urban100,4,img094.png,img094,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img094.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img094x4.png,,1024,768,4,23.999018939664275,0.6714222692374064,24.63526606436334,0.6979191498515845
Urban100,4,img095.png,img095,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img095.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img095x4.png,,1024,768,4,17.414351967576525,0.28521446266718503,18.026826916208886,0.29417428098092036
Urban100,4,img096.png,img096,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img096.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img096x4.png,,1024,768,4,20.051781608996396,0.6855173768390715,20.611046049915696,0.6967274384549215
Urban100,4,img097.png,img097,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img097.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img097x4.png,,1024,683,4,20.70056600879429,0.6045338323717419,21.388147051657516,0.6162296554803821
Urban100,4,img098.png,img098,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img098.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img098x4.png,,1024,682,4,17.984031618978836,0.3669872860054229,18.68020302976352,0.3768392303504735
Urban100,4,img099.png,img099,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img099.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img099x4.png,,1024,805,4,20.198640347539015,0.5539832871097544,21.49383293369468,0.5865955245324364
Urban100,4,img100.png,img100,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img100.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img100x4.png,,1024,1024,4,19.617835281113816,0.5502166075418872,21.56982741845122,0.6003852111551016
Manga109,2,ARMS.png,arms,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/ARMS.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X2/ARMS_LRBI_x2.png,,826,1170,2,28.56671781656675,0.8811084824868463,29.500792500272812,0.8871549614688989
Manga109,2,AisazuNihaIrarenai.png,aisazunihairarenai,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/AisazuNihaIrarenai.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X2/AisazuNihaIrarenai_LRBI_x2.png,,826,1170,2,31.735137846964893,0.9035433687300727,33.28066826029884,0.9199063728618514
Manga109,2,AkkeraKanjinchou.png,akkerakanjinchou,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/AkkeraKanjinchou.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X2/AkkeraKanjinchou_LRBI_x2.png,,826,1170,2,27.484435130218348,0.9110769976281641,28.184076997990918,0.918328145802912
Manga109,2,Akuhamu.png,akuhamu,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/Akuhamu.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X2/Akuhamu_LRBI_x2.png,,826,1170,2,36.41516151691192,0.9671363623668195,37.33722514060632,0.9739552485799522
Manga109,2,AosugiruHaru.png,aosugiruharu,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/AosugiruHaru.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X2/AosugiruHaru_LRBI_x2.png,,826,1170,2,34.153581464183304,0.9622275777502454,36.52671348133004,0.9771876620447558
Manga109,2,AppareKappore.png,apparekappore,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/AppareKappore.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X2/AppareKappore_LRBI_x2.png,,826,1170,2,29.250276533584497,0.9269696058037163,30.129538678722184,0.9397907167749973
Manga109,2,Arisa.png,arisa,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/Arisa.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X2/Arisa_LRBI_x2.png,,826,1170,2,31.03600820765397,0.9519952035225233,32.25852579441251,0.9628883745082719
Manga109,2,BEMADER_P.png,bemader_p,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/BEMADER_P.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X2/BEMADER_P_LRBI_x2.png,,826,1170,2,25.426837993029352,0.8996165267098637,26.20041129777189,0.9079234152600116
Manga109,2,BakuretsuKungFuGirl.png,bakuretsukungfugirl,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/BakuretsuKungFuGirl.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X2/BakuretsuKungFuGirl_LRBI_x2.png,,826,1170,2,28.85442921905289,0.926828966544166,29.697823748331523,0.9390695349344779
Manga109,2,Belmondo.png,belmondo,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/Belmondo.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X2/Belmondo_LRBI_x2.png,,826,1170,2,28.318034476649547,0.9070765863818365,28.96118773892987,0.9154888000110776
Manga109,2,BokuHaSitatakaKun.png,bokuhasitatakakun,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/BokuHaSitatakaKun.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X2/BokuHaSitatakaKun_LRBI_x2.png,,826,1170,2,28.053548845768294,0.9364214622858013,28.926274104959802,0.9491770007540479
